yr,season,tod,Cover,strength,ID
2016,spring,night,openMove,0,FO2016002
2016,spring,night,openMove,0.0232558139534884,FO2016003
2016,spring,night,openMove,0.0232558139534884,FO2016004
2016,spring,night,openMove,0.0701754385964912,FO2016005
2016,spring,night,openMove,0,FO2016007
2016,spring,night,openMove,0,FO2016008
2016,spring,night,openMove,0.0108695652173913,FO2016009
2016,spring,night,openMove,0,FO2016010
2016,spring,night,openMove,0,FO2016012
2016,spring,night,openMove,0.0701754385964912,FO2016013
2016,spring,night,openMove,0.0108695652173913,FO2016015
2016,spring,day,openMove,0,FO2016002
2016,spring,day,openMove,0.0265486725663717,FO2016003
2016,spring,day,openMove,0.0265486725663717,FO2016004
2016,spring,day,openMove,0.0318471337579618,FO2016005
2016,spring,day,openMove,0,FO2016007
2016,spring,day,openMove,0,FO2016008
2016,spring,day,openMove,0.00413223140495868,FO2016009
2016,spring,day,openMove,0,FO2016010
2016,spring,day,openMove,0,FO2016012
2016,spring,day,openMove,0.0318471337579618,FO2016013
2016,spring,day,openMove,0.00413223140495868,FO2016015
2017,winter,night,openMove,0.325893733416624,FO2016002
2017,winter,night,openMove,0.714603617626365,FO2016003
2017,winter,night,openMove,0.870398264735328,FO2016004
2017,winter,night,openMove,0.725358776926947,FO2016005
2017,winter,night,openMove,0.818307179934855,FO2016008
2017,winter,night,openMove,0.945405485321283,FO2016010
2017,winter,night,openMove,0.906339146773161,FO2016012
2017,winter,night,openMove,0.042415621557229,FO2016013
2017,winter,day,openMove,0.246022523659583,FO2016002
2017,winter,day,openMove,0.673786183348057,FO2016003
2017,winter,day,openMove,0.687689422591722,FO2016004
2017,winter,day,openMove,0.707452110101427,FO2016005
2017,winter,day,openMove,0.775547096465985,FO2016008
2017,winter,day,openMove,0.828203896299287,FO2016010
2017,winter,day,openMove,0.773337758201345,FO2016012
2017,winter,day,openMove,0.0380512414814062,FO2016013
2017,spring,night,openMove,0.415821819055629,FO2016002
2017,spring,night,openMove,0.0158730158730159,FO2016003
2017,spring,night,openMove,0.0158730158730159,FO2016004
2017,spring,night,openMove,0.092987133603952,FO2016005
2017,spring,night,openMove,0.115705971989542,FO2016008
2017,spring,night,openMove,0.0740740740740741,FO2016010
2017,spring,night,openMove,0.0178571428571429,FO2016012
2017,spring,night,openMove,0.222874558666248,FO2016013
2017,spring,night,openMove,0,FO2017001
2017,spring,night,openMove,0.367647058823529,FO2017003
2017,spring,night,openMove,0.032258064516129,FO2017004
2017,spring,night,openMove,0.243001140418644,FO2017006
2017,spring,night,openMove,0.367647058823529,FO2017007
2017,spring,night,openMove,0.236883116883117,FO2017008
2017,spring,night,openMove,0.406455198312282,FO2017009
2017,spring,night,openMove,0.0740740740740741,FO2017011
2017,spring,night,openMove,0.121621621621622,FO2017012
2017,spring,night,openMove,0.204083701531639,FO2017014
2017,spring,day,openMove,0.37788929000859,FO2016002
2017,spring,day,openMove,0.0050761421319797,FO2016003
2017,spring,day,openMove,0.0050761421319797,FO2016004
2017,spring,day,openMove,0.0917570254635745,FO2016005
2017,spring,day,openMove,0.0817176818090857,FO2016008
2017,spring,day,openMove,0.0931989924433249,FO2016010
2017,spring,day,openMove,0.0315789473684211,FO2016012
2017,spring,day,openMove,0.261889081835695,FO2016013
2017,spring,day,openMove,0,FO2017001
2017,spring,day,openMove,0.348650030956419,FO2017003
2017,spring,day,openMove,0.0470950964956039,FO2017004
2017,spring,day,openMove,0.276582802739744,FO2017006
2017,spring,day,openMove,0.347131147540984,FO2017007
2017,spring,day,openMove,0.259145880574452,FO2017008
2017,spring,day,openMove,0.363442935713812,FO2017009
2017,spring,day,openMove,0.0931989924433249,FO2017011
2017,spring,day,openMove,0.126923076923077,FO2017012
2017,spring,day,openMove,0.185454605326096,FO2017014
2018,winter,night,openMove,0.484463635023635,FO2016002
2018,winter,night,openMove,0.739901417555253,FO2016004
2018,winter,night,openMove,1.04260284985274,FO2016005
2018,winter,night,openMove,0.89641522000838,FO2016010
2018,winter,night,openMove,1.40904264421817,FO2016012
2018,winter,night,openMove,0.180323360007643,FO2016013
2018,winter,night,openMove,0,FO2017001
2018,winter,night,openMove,1.21629238841432,FO2017003
2018,winter,night,openMove,0.228807326524552,FO2017004
2018,winter,night,openMove,1.33694370748566,FO2017006
2018,winter,night,openMove,1.50372944447256,FO2017007
2018,winter,night,openMove,1.33244945901507,FO2017008
2018,winter,night,openMove,0.988717344158521,FO2017009
2018,winter,night,openMove,1.52374290112428,FO2017012
2018,winter,night,openMove,0.787487979214925,FO2017014
2018,winter,day,openMove,0.267910202308227,FO2016002
2018,winter,day,openMove,0.584660793871252,FO2016004
2018,winter,day,openMove,0.7585534440439,FO2016005
2018,winter,day,openMove,0.774806610667161,FO2016010
2018,winter,day,openMove,1.0297089934374,FO2016012
2018,winter,day,openMove,0.107358157237739,FO2016013
2018,winter,day,openMove,0,FO2017001
2018,winter,day,openMove,0.898100655356321,FO2017003
2018,winter,day,openMove,0.149468800784515,FO2017004
2018,winter,day,openMove,1.03934963001814,FO2017006
2018,winter,day,openMove,1.05055753198626,FO2017007
2018,winter,day,openMove,0.958205610776154,FO2017008
2018,winter,day,openMove,0.864668562989069,FO2017009
2018,winter,day,openMove,1.09169015947313,FO2017012
2018,winter,day,openMove,0.728782048311762,FO2017014
2018,spring,night,openMove,0,FO2016003
2018,spring,night,openMove,0,FO2017001
2018,spring,night,openMove,0,FO2017003
2018,spring,night,openMove,0,FO2017004
2018,spring,night,openMove,0,FO2017006
2018,spring,night,openMove,0.267075472475665,FO2017007
2018,spring,night,openMove,0.0967365967365967,FO2017008
2018,spring,night,openMove,0.0782414307004471,FO2017009
2018,spring,night,openMove,0.27124183006536,FO2017012
2018,spring,night,openMove,0.176470588235294,FO2017014
2018,spring,day,openMove,0,FO2016003
2018,spring,day,openMove,0,FO2017001
2018,spring,day,openMove,0,FO2017003
2018,spring,day,openMove,0,FO2017004
2018,spring,day,openMove,0,FO2017006
2018,spring,day,openMove,0.251653260681543,FO2017007
2018,spring,day,openMove,0.0338595287119652,FO2017008
2018,spring,day,openMove,0.0202956989247312,FO2017009
2018,spring,day,openMove,0.216422764227642,FO2017012
2018,spring,day,openMove,0.226666666666667,FO2017014
2019,winter,night,openMove,0.0951339764201501,FO2017001
2019,winter,night,openMove,0,FO2017004
2019,winter,night,openMove,0.0600858369098712,FO2017007
2019,winter,night,openMove,0.149292499764341,FO2017008
2019,winter,night,openMove,0.160825190010858,FO2017009
2019,winter,night,openMove,0.0600858369098712,FO2017012
2019,winter,night,openMove,0,FO2017014
2019,winter,day,openMove,0.0608195568120959,FO2017001
2019,winter,day,openMove,0.00578034682080925,FO2017004
2019,winter,day,openMove,0.0355731225296443,FO2017007
2019,winter,day,openMove,0.1,FO2017008
2019,winter,day,openMove,0.0641301190821958,FO2017009
2019,winter,day,openMove,0.0355731225296443,FO2017012
2019,winter,day,openMove,0,FO2017014
2016,spring,day,Forest,0,FO2016002
2016,spring,day,Forest,0.00268817204301075,FO2016003
2016,spring,day,Forest,0.00268817204301075,FO2016004
2016,spring,day,Forest,0,FO2016005
2016,spring,day,Forest,0,FO2016007
2016,spring,day,Forest,0.00862068965517241,FO2016008
2016,spring,day,Forest,0.00947867298578199,FO2016009
2016,spring,day,Forest,0,FO2016010
2016,spring,day,Forest,0,FO2016012
2016,spring,day,Forest,0.00862068965517241,FO2016013
2016,spring,day,Forest,0.00947867298578199,FO2016015
2016,spring,night,Forest,0,FO2016002
2016,spring,night,Forest,0,FO2016003
2016,spring,night,Forest,0,FO2016004
2016,spring,night,Forest,0,FO2016005
2016,spring,night,Forest,0,FO2016007
2016,spring,night,Forest,0.0053475935828877,FO2016008
2016,spring,night,Forest,0.0158730158730159,FO2016009
2016,spring,night,Forest,0,FO2016010
2016,spring,night,Forest,0,FO2016012
2016,spring,night,Forest,0.0053475935828877,FO2016013
2016,spring,night,Forest,0.0158730158730159,FO2016015
2017,winter,day,Forest,0.349887387387387,FO2016002
2017,winter,day,Forest,0.358150921658986,FO2016003
2017,winter,day,Forest,0.390593992610122,FO2016004
2017,winter,day,Forest,0.57967032967033,FO2016005
2017,winter,day,Forest,0.575806451612903,FO2016008
2017,winter,day,Forest,0.70206797235023,FO2016010
2017,winter,day,Forest,0.641098901098901,FO2016012
2017,winter,day,Forest,0,FO2016013
2017,spring,day,Forest,0.199257377673169,FO2016002
2017,spring,day,Forest,0,FO2016003
2017,spring,day,Forest,0,FO2016004
2017,spring,day,Forest,0.0164319248826291,FO2016005
2017,spring,day,Forest,0.0853121750734454,FO2016008
2017,spring,day,Forest,0.0921052631578947,FO2016010
2017,spring,day,Forest,0,FO2016012
2017,spring,day,Forest,0.0478744371005208,FO2016013
2017,spring,day,Forest,0.00220264317180617,FO2017001
2017,spring,day,Forest,0.0731070496083551,FO2017003
2017,spring,day,Forest,0.00487804878048781,FO2017004
2017,spring,day,Forest,0.0592811452127655,FO2017006
2017,spring,day,Forest,0.0755520373834162,FO2017007
2017,spring,day,Forest,0.145770320474423,FO2017008
2017,spring,day,Forest,0.257118147315216,FO2017009
2017,spring,day,Forest,0.0921052631578947,FO2017011
2017,spring,day,Forest,0.169741697416974,FO2017012
2017,spring,day,Forest,0.174619746197462,FO2017014
2017,spring,night,Forest,0.176730143410421,FO2016002
2017,spring,night,Forest,0,FO2016003
2017,spring,night,Forest,0,FO2016004
2017,spring,night,Forest,0.0159372628383506,FO2016005
2017,spring,night,Forest,0.107230255839822,FO2016008
2017,spring,night,Forest,0.04,FO2016010
2017,spring,night,Forest,0,FO2016012
2017,spring,night,Forest,0.0396825396825397,FO2016013
2017,spring,night,Forest,0,FO2017001
2017,spring,night,Forest,0.0840336134453782,FO2017003
2017,spring,night,Forest,0.00740740740740741,FO2017004
2017,spring,night,Forest,0.0471452262497039,FO2017006
2017,spring,night,Forest,0.0840336134453782,FO2017007
2017,spring,night,Forest,0.0960925039872408,FO2017008
2017,spring,night,Forest,0.229124261986262,FO2017009
2017,spring,night,Forest,0.04,FO2017011
2017,spring,night,Forest,0.157894736842105,FO2017012
2017,spring,night,Forest,0.173776720520699,FO2017014
2018,winter,day,Forest,0.223376697281755,FO2016002
2018,winter,day,Forest,0.389808467157473,FO2016004
2018,winter,day,Forest,0.612679364217002,FO2016005
2018,winter,day,Forest,0.170144248290351,FO2016010
2018,winter,day,Forest,1.17577702696561,FO2016012
2018,winter,day,Forest,0.172161887915313,FO2016013
2018,winter,day,Forest,0,FO2017001
2018,winter,day,Forest,0.661777247557064,FO2017003
2018,winter,day,Forest,0.158528276175335,FO2017004
2018,winter,day,Forest,0.743084943975421,FO2017006
2018,winter,day,Forest,1.12783022172278,FO2017007
2018,winter,day,Forest,1.06684834446675,FO2017008
2018,winter,day,Forest,0.327319745863365,FO2017009
2018,winter,day,Forest,0.930954300896476,FO2017012
2018,winter,day,Forest,0.519787955158557,FO2017014
2018,spring,night,Forest,0,FO2016003
2018,spring,night,Forest,0,FO2017001
2018,spring,night,Forest,0,FO2017003
2018,spring,night,Forest,0,FO2017004
2018,spring,night,Forest,0.00495049504950495,FO2017006
2018,spring,night,Forest,0.20662332203983,FO2017007
2018,spring,night,Forest,0.0416395810762008,FO2017008
2018,spring,night,Forest,0.0318327423139178,FO2017009
2018,spring,night,Forest,0.166690290574061,FO2017012
2018,spring,night,Forest,0.181111542945977,FO2017014
2018,spring,day,Forest,0,FO2016003
2018,spring,day,Forest,0,FO2017001
2018,spring,day,Forest,0,FO2017003
2018,spring,day,Forest,0,FO2017004
2018,spring,day,Forest,0,FO2017006
2018,spring,day,Forest,0.218509357454722,FO2017007
2018,spring,day,Forest,0.0370669587840613,FO2017008
2018,spring,day,Forest,0.021390308478542,FO2017009
2018,spring,day,Forest,0.180513784461153,FO2017012
2018,spring,day,Forest,0.187467532467532,FO2017014
2017,winter,night,Forest,0.199732620320856,FO2016002
2017,winter,night,Forest,0.106442577030812,FO2016003
2017,winter,night,Forest,0.170786203044268,FO2016004
2017,winter,night,Forest,0.13695652173913,FO2016005
2017,winter,night,Forest,0.101223581757508,FO2016008
2017,winter,night,Forest,0.225296442687747,FO2016010
2017,winter,night,Forest,0.294261959929126,FO2016012
2017,winter,night,Forest,0,FO2016013
2018,winter,night,Forest,0.259534451034019,FO2016002
2018,winter,night,Forest,0.397594429789729,FO2016004
2018,winter,night,Forest,0.785522713033606,FO2016005
2018,winter,night,Forest,0.13670511682934,FO2016010
2018,winter,night,Forest,0.680803201778415,FO2016012
2018,winter,night,Forest,0.0872796054853746,FO2016013
2018,winter,night,Forest,0,FO2017001
2018,winter,night,Forest,0.828628295575203,FO2017003
2018,winter,night,Forest,0.107168953478932,FO2017004
2018,winter,night,Forest,0.425728613524227,FO2017006
2018,winter,night,Forest,0.525454588925651,FO2017007
2018,winter,night,Forest,0.553356797220752,FO2017008
2018,winter,night,Forest,0.25550359936131,FO2017009
2018,winter,night,Forest,0.589367227390894,FO2017012
2018,winter,night,Forest,0.630208228444628,FO2017014
2019,winter,day,Forest,0.0217391304347826,FO2017001
2019,winter,day,Forest,0,FO2017004
2019,winter,day,Forest,0.0526315789473684,FO2017007
2019,winter,day,Forest,0.0740740740740741,FO2017008
2019,winter,day,Forest,0.0958132045088567,FO2017009
2019,winter,day,Forest,0.0526315789473684,FO2017012
2019,winter,day,Forest,0,FO2017014
2019,winter,night,Forest,0.110323886639676,FO2017001
2019,winter,night,Forest,0,FO2017004
2019,winter,night,Forest,0.176470588235294,FO2017007
2019,winter,night,Forest,0.132631578947368,FO2017008
2019,winter,night,Forest,0.137692307692308,FO2017009
2019,winter,night,Forest,0.176470588235294,FO2017012
2019,winter,night,Forest,0,FO2017014
2016,spring,night,Lichen,0,FO2016002
2016,spring,night,Lichen,0.0192307692307692,FO2016003
2016,spring,night,Lichen,0.0192307692307692,FO2016004
2016,spring,night,Lichen,0.0222222222222222,FO2016005
2016,spring,night,Lichen,0,FO2016007
2016,spring,night,Lichen,0.0434782608695652,FO2016008
2016,spring,night,Lichen,0.0208333333333333,FO2016009
2016,spring,night,Lichen,0,FO2016010
2016,spring,night,Lichen,0,FO2016012
2016,spring,night,Lichen,0.0657004830917875,FO2016013
2016,spring,night,Lichen,0.0208333333333333,FO2016015
2016,spring,day,Lichen,0,FO2016002
2016,spring,day,Lichen,0.029940119760479,FO2016003
2016,spring,day,Lichen,0.029940119760479,FO2016004
2016,spring,day,Lichen,0.0261437908496732,FO2016005
2016,spring,day,Lichen,0,FO2016007
2016,spring,day,Lichen,0.0152671755725191,FO2016008
2016,spring,day,Lichen,0,FO2016009
2016,spring,day,Lichen,0,FO2016010
2016,spring,day,Lichen,0,FO2016012
2016,spring,day,Lichen,0.0414109664221923,FO2016013
2016,spring,day,Lichen,0,FO2016015
2017,winter,night,Lichen,0.430355300532432,FO2016002
2017,winter,night,Lichen,0.422535378534743,FO2016003
2017,winter,night,Lichen,0.564538360233945,FO2016004
2017,winter,night,Lichen,0.465044979564208,FO2016005
2017,winter,night,Lichen,0.486327901917228,FO2016008
2017,winter,night,Lichen,0.585719741977148,FO2016010
2017,winter,night,Lichen,0.630256696938561,FO2016012
2017,winter,night,Lichen,0.0920299202521838,FO2016013
2017,winter,day,Lichen,0.39195141530537,FO2016002
2017,winter,day,Lichen,0.327639484890691,FO2016003
2017,winter,day,Lichen,0.451969992298585,FO2016004
2017,winter,day,Lichen,0.301213172033161,FO2016005
2017,winter,day,Lichen,0.501194654461286,FO2016008
2017,winter,day,Lichen,0.60303125620409,FO2016010
2017,winter,day,Lichen,0.550130029396793,FO2016012
2017,winter,day,Lichen,0.0981758433371337,FO2016013
2017,spring,night,Lichen,0.170238095238095,FO2016002
2017,spring,night,Lichen,0,FO2016003
2017,spring,night,Lichen,0,FO2016004
2017,spring,night,Lichen,0.0149253731343284,FO2016005
2017,spring,night,Lichen,0.0438095238095238,FO2016008
2017,spring,night,Lichen,0.0319148936170213,FO2016010
2017,spring,night,Lichen,0.025,FO2016012
2017,spring,night,Lichen,0.0645161290322581,FO2016013
2017,spring,night,Lichen,0,FO2017001
2017,spring,night,Lichen,0.161554732945531,FO2017003
2017,spring,night,Lichen,0.0422095652078942,FO2017004
2017,spring,night,Lichen,0.0794415021665864,FO2017006
2017,spring,night,Lichen,0.158319185059423,FO2017007
2017,spring,night,Lichen,0.189075630252101,FO2017008
2017,spring,night,Lichen,0.187647058823529,FO2017009
2017,spring,night,Lichen,0.0319148936170213,FO2017011
2017,spring,night,Lichen,0.225352112676056,FO2017012
2017,spring,night,Lichen,0.238010340524158,FO2017014
2017,spring,day,Lichen,0.177364785423416,FO2016002
2017,spring,day,Lichen,0.0116959064327485,FO2016003
2017,spring,day,Lichen,0.0116959064327485,FO2016004
2017,spring,day,Lichen,0.0270999115826702,FO2016005
2017,spring,day,Lichen,0.0373831775700935,FO2016008
2017,spring,day,Lichen,0.0437956204379562,FO2016010
2017,spring,day,Lichen,0.0287836839062304,FO2016012
2017,spring,day,Lichen,0.0810810810810811,FO2016013
2017,spring,day,Lichen,0,FO2017001
2017,spring,day,Lichen,0.312287197117451,FO2017003
2017,spring,day,Lichen,0.0442205426511134,FO2017004
2017,spring,day,Lichen,0.101770736253495,FO2017006
2017,spring,day,Lichen,0.30540474592814,FO2017007
2017,spring,day,Lichen,0.164861022281378,FO2017008
2017,spring,day,Lichen,0.19987675621123,FO2017009
2017,spring,day,Lichen,0.0437956204379562,FO2017011
2017,spring,day,Lichen,0.159203980099502,FO2017012
2017,spring,day,Lichen,0.159203980099502,FO2017014
2018,winter,night,Lichen,0.456611630210951,FO2016002
2018,winter,night,Lichen,0.729540808246639,FO2016004
2018,winter,night,Lichen,0.866917562137168,FO2016005
2018,winter,night,Lichen,0.682083271471433,FO2016010
2018,winter,night,Lichen,0.949635451550981,FO2016012
2018,winter,night,Lichen,0.224211945681719,FO2016013
2018,winter,night,Lichen,0,FO2017001
2018,winter,night,Lichen,0.925694711466964,FO2017003
2018,winter,night,Lichen,0.281695201327854,FO2017004
2018,winter,night,Lichen,0.861902821615103,FO2017006
2018,winter,night,Lichen,0.876465467368411,FO2017007
2018,winter,night,Lichen,0.988417642506171,FO2017008
2018,winter,night,Lichen,0.721262212652098,FO2017009
2018,winter,night,Lichen,1.05205427992385,FO2017012
2018,winter,night,Lichen,0.762971067859983,FO2017014
2018,winter,day,Lichen,0.373056446211506,FO2016002
2018,winter,day,Lichen,0.4676021564919,FO2016004
2018,winter,day,Lichen,0.676292184436992,FO2016005
2018,winter,day,Lichen,0.573952275680611,FO2016010
2018,winter,day,Lichen,1.00980877157371,FO2016012
2018,winter,day,Lichen,0.161586149073678,FO2016013
2018,winter,day,Lichen,0,FO2017001
2018,winter,day,Lichen,0.912278790952779,FO2017003
2018,winter,day,Lichen,0.150394206087275,FO2017004
2018,winter,day,Lichen,0.930399580785438,FO2017006
2018,winter,day,Lichen,1.119223738044,FO2017007
2018,winter,day,Lichen,0.944503730125772,FO2017008
2018,winter,day,Lichen,0.814045852629127,FO2017009
2018,winter,day,Lichen,0.92496570982635,FO2017012
2018,winter,day,Lichen,0.686674522957262,FO2017014
2018,spring,night,Lichen,0,FO2016003
2018,spring,night,Lichen,0,FO2017001
2018,spring,night,Lichen,0,FO2017003
2018,spring,night,Lichen,0,FO2017004
2018,spring,night,Lichen,0,FO2017006
2018,spring,night,Lichen,0.326162790697674,FO2017007
2018,spring,night,Lichen,0,FO2017008
2018,spring,night,Lichen,0,FO2017009
2018,spring,night,Lichen,0.341666666666667,FO2017012
2018,spring,night,Lichen,0.317829457364341,FO2017014
2018,spring,day,Lichen,0,FO2016003
2018,spring,day,Lichen,0,FO2017001
2018,spring,day,Lichen,0,FO2017003
2018,spring,day,Lichen,0,FO2017004
2018,spring,day,Lichen,0.0126582278481013,FO2017006
2018,spring,day,Lichen,0.24963924963925,FO2017007
2018,spring,day,Lichen,0,FO2017008
2018,spring,day,Lichen,0.0126582278481013,FO2017009
2018,spring,day,Lichen,0.231944444444444,FO2017012
2018,spring,day,Lichen,0.259361471861472,FO2017014
2019,winter,night,Lichen,0.0529357374017568,FO2017001
2019,winter,night,Lichen,0,FO2017004
2019,winter,night,Lichen,0.0824742268041237,FO2017007
2019,winter,night,Lichen,0.0948755136572395,FO2017008
2019,winter,night,Lichen,0.100192203439949,FO2017009
2019,winter,night,Lichen,0.0824742268041237,FO2017012
2019,winter,night,Lichen,0,FO2017014
2019,winter,day,Lichen,0.0863626100699932,FO2017001
2019,winter,day,Lichen,0,FO2017004
2019,winter,day,Lichen,0.0114942528735632,FO2017007
2019,winter,day,Lichen,0.10856134157105,FO2017008
2019,winter,day,Lichen,0.0687103594080338,FO2017009
2019,winter,day,Lichen,0.0114942528735632,FO2017012
2019,winter,day,Lichen,0,FO2017014
